id,timestamp,stored,actor,verb,object,result,authority,context
7d87c435-c288-4726-bd46-0f6d25694851,2024-12-14T22:27:29.2150000Z,2024-12-14T22:27:46.341Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/exited', 'display': {'en-US': 'exited'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/repetiteur/niveau03.xml']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
0a153844-4c5c-4ec3-ac39-94a23c98c78c,2024-12-14T22:27:12.9800000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/executed', 'display': {'en-US': 'executed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/program', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/program', 'name': {'en-US': 'program'}, 'description': {'en-US': 'a set of programming blocks'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['erty { repeat (4) { forward; } turnright; repeat (6) { forward; } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
d72e7a7f-8d62-41cd-87fc-ed8fd9996b21,2024-12-14T22:27:12.7050000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/modified', 'display': {'en-US': 'modified'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (##4##) { forward; } turnright; repeat (6) { forward; } }\n'], 'https://spy.lip6.fr/xapi/extensions/oldvalue': ['3'], 'https://spy.lip6.fr/xapi/extensions/value': ['4']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
c32d3b39-fe26-473c-8f4c-9ef718c4678f,2024-12-14T22:27:06.1660000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/stopped', 'display': {'en-US': 'stopped'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/program', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/program', 'name': {'en-US': 'program'}, 'description': {'en-US': 'a set of programming blocks'}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
259ef406-a88b-4e14-b562-9da2c803a58a,2024-12-14T22:26:58.1660000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/executed', 'display': {'en-US': 'executed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/program', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/program', 'name': {'en-US': 'program'}, 'description': {'en-US': 'a set of programming blocks'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['erty { repeat (3) { forward; } turnright; repeat (6) { forward; } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
2b32d7fb-f1a1-4a0f-a606-af272c9fe4a1,2024-12-14T22:26:57.8910000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/modified', 'display': {'en-US': 'modified'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (3) { forward; } turnright; repeat (##6##) { forward; } }\n'], 'https://spy.lip6.fr/xapi/extensions/oldvalue': ['0'], 'https://spy.lip6.fr/xapi/extensions/value': ['6']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
7157f40b-10b1-4a63-9dfd-1e6a8ec49d8c,2024-12-14T22:26:47.1540000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (3) { forward; } turnright; repeat (0) { #### } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
89efda41-c162-41d7-9351-800d43d7d43d,2024-12-14T22:26:45.0130000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['repeat (0) { }'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (3) { forward; } turnright; #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
20eef805-e4c7-44db-b814-7dd02b933f06,2024-12-14T22:26:39.8640000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnright;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (3) { forward; } #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
908d5ea5-2aa2-498b-b7df-b2206e715390,2024-12-14T22:26:38.1170000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (3) { #### } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
066b05f5-94c1-497f-a9df-cc03d23d2d3d,2024-12-14T22:26:37.2170000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/modified', 'display': {'en-US': 'modified'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (##3##) { } }\n'], 'https://spy.lip6.fr/xapi/extensions/oldvalue': ['0'], 'https://spy.lip6.fr/xapi/extensions/value': ['3']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
427aa83d-5fbb-405d-8d71-c33722ff2dcf,2024-12-14T22:26:33.5150000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['repeat (0) { }'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
da2b4f93-e2d5-434b-8e8f-3d6a2b21241e,2024-12-14T22:26:30.9510000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/deleted', 'display': {'en-US': 'deleted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
e7bf3c79-27cb-4383-afc9-ad4de9a70b61,2024-12-14T22:26:29.3710000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/deleted', 'display': {'en-US': 'deleted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { forward; #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
f735aaf6-6130-45c6-a04d-a6f712660e90,2024-12-14T22:26:14.4160000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { forward; #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
4e35ba23-1b59-4c6e-8d38-7de4080ad8fa,2024-12-14T22:26:12.0340000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
d1893b4c-b07e-4ca9-9a99-605c838d9878,2024-12-14T22:26:04.5280000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/closed', 'display': {'en-US': 'closed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'name': {'en-US': 'briefing'}, 'description': {'en-US': 'the briefing panel'}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
bebb8989-bcb9-4f25-992b-2d60d395cf25,2024-12-14T22:26:01.7350000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/opened', 'display': {'en-US': 'opened'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'name': {'en-US': 'briefing'}, 'description': {'en-US': 'the briefing panel'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['tu peux maintenant utiliser des actions pour tourner à gauche et tourner à droite.\nturnleftright.png']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
d18fd31b-6701-40db-a1ab-c43d287f1b0d,2024-12-14T22:26:01.6930000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/launched', 'display': {'en-US': 'launched'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/repetiteur/niveau03.xml'], 'https://spy.lip6.fr/xapi/extensions/context': ['3 - repetiteur'], 'https://w3id.org/xapi/seriousgames/extensions/progress': ['mission03']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
07392f5e-0730-4ad1-bad6-8e28d932da06,2024-12-14T22:26:01.5470000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/exited', 'display': {'en-US': 'exited'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/repetiteur/niveau02.xml']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
7995ad06-883c-4b0d-ad51-cbee6ae205e7,2024-12-14T22:27:24.2030000Z,2024-12-14T22:27:38.990Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['10050']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
4f465f6d-02ec-49c0-9961-a590eec73e1e,2024-12-14T22:25:48.4250000Z,2024-12-14T22:26:03.742Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['11888']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
